PDB_ID,Activation_State,GPCR_Class,Set
7F4F,Active,Class A (Rhodopsin),Train
7F4H,Active,Class A (Rhodopsin),Train
7F4I,Active,Class A (Rhodopsin),Train
7F53,Active,Class A (Rhodopsin),Train
7F54,Active,Class A (Rhodopsin),Train
7F55,Active,Class A (Rhodopsin),Train
7F58,Active,Class A (Rhodopsin),Train
7F61,Inactive,Class A (Rhodopsin),Train
7F6H,Active,Class A (Rhodopsin),Train
7F6I,Active,Class A (Rhodopsin),Train
7F83,Inactive,Class A (Rhodopsin),Train
7F8U,Inactive,Class A (Rhodopsin),Train
7F8V,Active,Class A (Rhodopsin),Train
7F8W,Active,Class A (Rhodopsin),Train
7F8X,Inactive,Class A (Rhodopsin),Train
7F8Y,Inactive,Class A (Rhodopsin),Train
7F9Y,Active,Class A (Rhodopsin),Train
7F9Z,Active,Class A (Rhodopsin),Train
7FD8,Active,Class C (Glutamate),Train
7FD9,Inactive,Class C (Glutamate),Train
7FEE,Inactive,Class A (Rhodopsin),Train
7FIG,Active,Class A (Rhodopsin),Train
7FIH,Active,Class A (Rhodopsin),Train
7FII,Active,Class A (Rhodopsin),Train
7FIJ,Inactive,Class A (Rhodopsin),Train
7FIM,Active,Class B1 (Secretin),Train
7FIN,Active,Class B1 (Secretin),Train
7FIY,Active,Class B1 (Secretin),Train
7JHJ,Active,Class A (Rhodopsin),Train
7JJO,Active,Class A (Rhodopsin),Train
7JNI,Active,Class A (Rhodopsin),Train
7JOZ,Active,Class A (Rhodopsin),Train
7JV5,Active,Class A (Rhodopsin),Train
7JVP,Active,Class A (Rhodopsin),Train
7JVQ,Active,Class A (Rhodopsin),Train
7JVR,Active,Class A (Rhodopsin),Train
7K15,Inactive,Class A (Rhodopsin),Train
7KH0,Active,Class A (Rhodopsin),Train
7KI0,Active,Class B1 (Secretin),Train
7KI1,Active,Class B1 (Secretin),Train
7KNT,Inactive,Class B1 (Secretin),Train
7KNU,Inactive,Class B1 (Secretin),Train
7L0P,Active,Class A (Rhodopsin),Train
7L0Q,Active,Class A (Rhodopsin),Train
7L0R,Active,Class A (Rhodopsin),Train
7L0S,Active,Class A (Rhodopsin),Train
7L1U,Active,Class A (Rhodopsin),Train
7L1V,Active,Class A (Rhodopsin),Train
7LCI,Active,Class B1 (Secretin),Train
7LCJ,Active,Class B1 (Secretin),Train
7LCK,Active,Class B1 (Secretin),Train
7LD3,Active,Class A (Rhodopsin),Train
7LD4,Active,Class A (Rhodopsin),Train
7LJC,Active,Class A (Rhodopsin),Train
7LJD,Active,Class A (Rhodopsin),Train
7LLL,Active,Class B1 (Secretin),Train
7LLY,Active,Class B1 (Secretin),Train
7M3E,Inactive,Class C (Glutamate),Train
7M3F,Active,Class C (Glutamate),Train
7M3G,Active,Class C (Glutamate),Train
7M3J,Inactive,Class C (Glutamate),Train
7M8W,Inactive,Class A (Rhodopsin),Train
7MBX,Active,Class A (Rhodopsin),Train
7MBY,Active,Class A (Rhodopsin),Train
7MT8,Active,Class A (Rhodopsin),Train
7MT9,Active,Class A (Rhodopsin),Train
7MTA,Active,Class A (Rhodopsin),Train
7MTB,Active,Class A (Rhodopsin),Train
7MTQ,Inactive,Class C (Glutamate),Train
7MTR,Active,Class C (Glutamate),Train
7MTS,Active,Class C (Glutamate),Train
7NA7,Active,Class A (Rhodopsin),Train
7NA8,Active,Class A (Rhodopsin),Train
7O7F,Active,Class A (Rhodopsin),Train
7P00,Active,Class A (Rhodopsin),Train
7P02,Active,Class A (Rhodopsin),Train
7P2L,Inactive,Class C (Glutamate),Train
7PIU,Active,Class A (Rhodopsin),Train
7PIV,Active,Class A (Rhodopsin),Train
7PX4,Inactive,Class A (Rhodopsin),Train
7PYR,Inactive,Class A (Rhodopsin),Train
7QVM,Active,Class A (Rhodopsin),Train
7R0C,Active,Class A (Rhodopsin),Train
7RA3,Active,Class B1 (Secretin),Train
7RAN,Active,Class A (Rhodopsin),Train
7RBT,Active,Class B1 (Secretin),Train
7RG9,Active,Class B1 (Secretin),Train
7RGP,Active,Class B1 (Secretin),Train
7RKF,Active,Class A (Rhodopsin),Train
7RKM,Active,Class A (Rhodopsin),Train
7RKN,Active,Class A (Rhodopsin),Train
7RM5,Inactive,Class A (Rhodopsin),Train
7RMG,Active,Class A (Rhodopsin),Train
7RMH,Active,Class A (Rhodopsin),Train
7RMI,Active,Class A (Rhodopsin),Train
7RTB,Active,Class B1 (Secretin),Train
7RYC,Active,Class A (Rhodopsin),Train
7S0F,Active,Class A (Rhodopsin),Train
7S0G,Active,Class A (Rhodopsin),Train
7S15,Active,Class B1 (Secretin),Train
7S1M,Active,Class B1 (Secretin),Train
7S3I,Active,Class B1 (Secretin),Train
7S8L,Active,Class A (Rhodopsin),Train
7S8M,Active,Class A (Rhodopsin),Train
7S8N,Active,Class A (Rhodopsin),Train
7S8O,Active,Class A (Rhodopsin),Train
7S8P,Active,Class A (Rhodopsin),Train
7SBF,Active,Class A (Rhodopsin),Train
7SCG,Active,Class A (Rhodopsin),Train
7SF7,Active,Class B2 (Adhesion),Train
7SF8,Active,Class B2 (Adhesion),Train
7SHE,Inactive,Class C (Glutamate),Train
7SHF,Inactive,Class C (Glutamate),Train
7SIL,Active,Class C (Glutamate),Train
7SIM,Active,Class C (Glutamate),Train
7SIN,Inactive,Class C (Glutamate),Train
7SK3,Active,Class A (Rhodopsin),Train
7SK4,Active,Class A (Rhodopsin),Train
7SK5,Active,Class A (Rhodopsin),Train
7SK6,Active,Class A (Rhodopsin),Train
7SK7,Active,Class A (Rhodopsin),Train
7SK8,Active,Class A (Rhodopsin),Train
7SK9,Active,Class A (Rhodopsin),Train
7SQO,Active,Class A (Rhodopsin),Train
7SR8,Active,Class A (Rhodopsin),Train
7SRR,Active,Class A (Rhodopsin),Train
7SRS,Active,Class A (Rhodopsin),Train
7SUS,Inactive,Class A (Rhodopsin),Train
7T10,Active,Class A (Rhodopsin),Train
7T11,Active,Class A (Rhodopsin),Train
7T2G,Active,Class A (Rhodopsin),Train
7T2H,Active,Class A (Rhodopsin),Train
7T32,Inactive,Class A (Rhodopsin),Train
7T6B,Active,Class A (Rhodopsin),Train
7T6S,Active,Class A (Rhodopsin),Train
7T6T,Active,Class A (Rhodopsin),Train
7T6U,Active,Class A (Rhodopsin),Train
7T6V,Active,Class A (Rhodopsin),Train
7T9I,Active,Class A (Rhodopsin),Train
7T9M,Inactive,Class A (Rhodopsin),Train
7T9N,Active,Class A (Rhodopsin),Train
7TD0,Active,Class A (Rhodopsin),Train
7TD1,Active,Class A (Rhodopsin),Train
7TD2,Active,Class A (Rhodopsin),Train
7TD3,Active,Class A (Rhodopsin),Train
7TD4,Active,Class A (Rhodopsin),Train
7TRY,Active,Class B1 (Secretin),Train
7TS0,Active,Class B1 (Secretin),Train
7TUY,Active,Class A (Rhodopsin),Train
7TUZ,Active,Class A (Rhodopsin),Train
7TYF,Active,Class B1 (Secretin),Train
7TYH,Active,Class B1 (Secretin),Train
7TYI,Active,Class B1 (Secretin),Train
7TYL,Active,Class B1 (Secretin),Train
7TYN,Active,Class B1 (Secretin),Train
7TYO,Active,Class B1 (Secretin),Train
7TYW,Active,Class B1 (Secretin),Train
7TYX,Active,Class B1 (Secretin),Train
7TYY,Active,Class B1 (Secretin),Train
7TZF,Active,Class B1 (Secretin),Train
7U2K,Active,Class A (Rhodopsin),Train
7U2L,Active,Class A (Rhodopsin),Train
7UL2,Inactive,Class A (Rhodopsin),Train
7UL3,Inactive,Class A (Rhodopsin),Train
7UL4,Inactive,Class A (Rhodopsin),Train
7UL5,Inactive,Class A (Rhodopsin),Train
7UM4,Inactive,Class A (Rhodopsin),Train
7UM5,Active,Class A (Rhodopsin),Train
7UM6,Active,Class A (Rhodopsin),Train
7UM7,Active,Class A (Rhodopsin),Train
7UTZ,Active,Class A (Rhodopsin),Train
7V35,Active,Class B1 (Secretin),Train
7V3Z,Active,Class A (Rhodopsin),Train
7V68,Active,Class A (Rhodopsin),Train
7V69,Active,Class A (Rhodopsin),Train
7V6A,Active,Class A (Rhodopsin),Train
7V9L,Active,Class B1 (Secretin),Train
7V9M,Active,Class B1 (Secretin),Train
7VAB,Active,Class B1 (Secretin),Train
7VBH,Active,Class B1 (Secretin),Train
7VBI,Active,Class B1 (Secretin),Train
7VDH,Active,Class A (Rhodopsin),Train
7VDL,Active,Class A (Rhodopsin),Train
7VDM,Active,Class A (Rhodopsin),Train
7VFX,Active,Class A (Rhodopsin),Train
7VGX,Active,Class A (Rhodopsin),Train
7VGY,Active,Class A (Rhodopsin),Train
7VGZ,Active,Class A (Rhodopsin),Train
7VH0,Active,Class A (Rhodopsin),Train
7VIE,Active,Class A (Rhodopsin),Train
7VIF,Active,Class A (Rhodopsin),Train
7VIG,Active,Class A (Rhodopsin),Train
7VIH,Active,Class A (Rhodopsin),Train
7VKT,Active,Class A (Rhodopsin),Train
7VL8,Active,Class A (Rhodopsin),Train
7VL9,Active,Class A (Rhodopsin),Train
7VLA,Active,Class A (Rhodopsin),Train
7VOD,Inactive,Class A (Rhodopsin),Train
7VOE,Inactive,Class A (Rhodopsin),Train
7VQX,Active,Class B1 (Secretin),Train
7VUG,Active,Class A (Rhodopsin),Train
7VUH,Active,Class A (Rhodopsin),Train
7VUI,Active,Class A (Rhodopsin),Train
7VUJ,Active,Class A (Rhodopsin),Train
7VUY,Active,Class A (Rhodopsin),Train
7VUZ,Active,Class A (Rhodopsin),Train
7VV0,Active,Class A (Rhodopsin),Train
7VV3,Active,Class A (Rhodopsin),Train
7VV4,Active,Class A (Rhodopsin),Train
7VV5,Active,Class A (Rhodopsin),Train
7VV6,Active,Class A (Rhodopsin),Train
7VVJ,Active,Class B1 (Secretin),Train
7VVK,Active,Class B1 (Secretin),Train
7VVL,Active,Class B1 (Secretin),Train
7VVM,Active,Class B1 (Secretin),Train
7VVN,Active,Class B1 (Secretin),Train
7VVO,Active,Class B1 (Secretin),Train
7W0L,Active,Class A (Rhodopsin),Train
7W0M,Active,Class A (Rhodopsin),Train
7W0N,Active,Class A (Rhodopsin),Train
7W0O,Active,Class A (Rhodopsin),Train
7W0P,Active,Class A (Rhodopsin),Train
7W2Z,Active,Class A (Rhodopsin),Train
7W53,Active,Class A (Rhodopsin),Train
7W55,Active,Class A (Rhodopsin),Train
7W56,Active,Class A (Rhodopsin),Train
7W57,Active,Class A (Rhodopsin),Train
7W6P,Active,Class A (Rhodopsin),Train
7W7E,Active,Class A (Rhodopsin),Train
7WBJ,Active,Class B1 (Secretin),Train
7WC4,Inactive,Class A (Rhodopsin),Train
7WC5,Inactive,Class A (Rhodopsin),Train
7WC6,Inactive,Class A (Rhodopsin),Train
7WC7,Inactive,Class A (Rhodopsin),Train
7WC8,Inactive,Class A (Rhodopsin),Train
7WC9,Inactive,Class A (Rhodopsin),Train
7WCM,Active,Class A (Rhodopsin),Train
7WCN,Active,Class A (Rhodopsin),Train
7WF7,Active,Class A (Rhodopsin),Train
7WI6,Inactive,Class C (Glutamate),Train
7WI8,Inactive,Class C (Glutamate),Train
7WIC,Active,Class A (Rhodopsin),Train
7WIG,Active,Class A (Rhodopsin),Train
7WIH,Active,Class C (Glutamate),Train
7WJ5,Active,Class A (Rhodopsin),Train
7WKD,Active,Class A (Rhodopsin),Train
7WQ3,Active,Class A (Rhodopsin),Train
7WQ4,Active,Class A (Rhodopsin),Train
7WU2,Active,Class B2 (Adhesion),Train
7WU3,Active,Class B2 (Adhesion),Train
7WU4,Active,Class B2 (Adhesion),Train
7WU5,Active,Class B2 (Adhesion),Train
7WU9,Active,Class A (Rhodopsin),Train
7WUI,Active,Class B2 (Adhesion),Train
7WUJ,Active,Class B2 (Adhesion),Train
7WUQ,Active,Class B2 (Adhesion),Train
7WV9,Active,Class A (Rhodopsin),Train
7WVU,Active,Class A (Rhodopsin),Train
7WVV,Active,Class A (Rhodopsin),Train
7WVW,Active,Class A (Rhodopsin),Train
7WVX,Active,Class A (Rhodopsin),Train
7WVY,Active,Class A (Rhodopsin),Train
7WXU,Active,Class B2 (Adhesion),Train
7WXW,Active,Class B2 (Adhesion),Train
7WY0,Active,Class B2 (Adhesion),Train
7WY5,Active,Class B2 (Adhesion),Train
7WY8,Active,Class B2 (Adhesion),Train
7WYB,Active,Class B2 (Adhesion),Train
7WZ4,Active,Class A (Rhodopsin),Train
7WZ7,Active,Class B2 (Adhesion),Train
7X10,Active,Class B2 (Adhesion),Train
7X1T,Active,Class A (Rhodopsin),Train
7X1U,Active,Class A (Rhodopsin),Train
7X2C,Active,Class A (Rhodopsin),Train
7X2D,Active,Class A (Rhodopsin),Train
7X2F,Active,Class A (Rhodopsin),Train
7X2V,Active,Class B2 (Adhesion),Train
7X5H,Active,Class A (Rhodopsin),Train
7X8R,Active,Class B1 (Secretin),Train
7X8S,Active,Class B1 (Secretin),Train
7X9A,Active,Class A (Rhodopsin),Train
7X9B,Active,Class A (Rhodopsin),Train
7X9C,Active,Class A (Rhodopsin),Train
7X9Y,Active,Class A (Rhodopsin),Train
7XA3,Active,Class A (Rhodopsin),Train
7XAT,Active,Class A (Rhodopsin),Train
7XAU,Active,Class A (Rhodopsin),Train
7XAV,Active,Class A (Rhodopsin),Train
7XBD,Active,Class A (Rhodopsin),Train
7XBW,Active,Class A (Rhodopsin),Train
7XBX,Active,Class A (Rhodopsin),Train
7XJH,Active,Class A (Rhodopsin),Train
7XJI,Active,Class A (Rhodopsin),Train
7XJK,Active,Class A (Rhodopsin),Train
7XJL,Active,Class A (Rhodopsin),Train
7XKD,Active,Class B2 (Adhesion),Train
7XKE,Active,Class B2 (Adhesion),Train
7XKF,Active,Class B2 (Adhesion),Train
7XMR,Active,Class A (Rhodopsin),Train
7XMS,Active,Class A (Rhodopsin),Train
7XMT,Active,Class A (Rhodopsin),Train
7XN9,Inactive,Class A (Rhodopsin),Train
7XNA,Inactive,Class A (Rhodopsin),Train
7XOU,Active,Class A (Rhodopsin),Train
7XOV,Active,Class A (Rhodopsin),Train
7XOW,Active,Class A (Rhodopsin),Train
7XOX,Active,Class A (Rhodopsin),Train
7XP4,Active,Class T2 (Taste 2),Train
7XP5,Active,Class T2 (Taste 2),Train
7XP6,Active,Class T2 (Taste 2),Train
7XRR,Inactive,Class A (Rhodopsin),Train
7XT8,Active,Class A (Rhodopsin),Train
7XT9,Active,Class A (Rhodopsin),Train
7XTA,Active,Class A (Rhodopsin),Train
7XTB,Active,Class A (Rhodopsin),Train
7XTC,Active,Class A (Rhodopsin),Train
7XTQ,Active,Class A (Rhodopsin),Train
7XW5,Active,Class A (Rhodopsin),Train
7XW6,Active,Class A (Rhodopsin),Train
7XW9,Active,Class A (Rhodopsin),Train
7XZ5,Active,Class A (Rhodopsin),Train
7XZ6,Active,Class A (Rhodopsin),Train
7Y12,Active,Class A (Rhodopsin),Train
7Y15,Active,Class A (Rhodopsin),Train
7Y24,Active,Class A (Rhodopsin),Train
7Y26,Active,Class A (Rhodopsin),Train
7Y27,Active,Class A (Rhodopsin),Train
7Y89,Active,Class A (Rhodopsin),Train
7YP7,Active,Class B2 (Adhesion),Train
7YU3,Active,Class A (Rhodopsin),Train
7YU4,Active,Class A (Rhodopsin),Train
7YU5,Active,Class A (Rhodopsin),Train
7YU6,Active,Class A (Rhodopsin),Train
7YU7,Active,Class A (Rhodopsin),Train
7YU8,Active,Class A (Rhodopsin),Train
7YXA,Inactive,Class A (Rhodopsin),Train
7ZI0,Inactive,Class F (Frizzled),Train
8CU6,Inactive,Class A (Rhodopsin),Train
8CU7,Inactive,Class A (Rhodopsin),Train
8CXO,Inactive,Class F (Frizzled),Train
8DCR,Active,Class A (Rhodopsin),Train
8DCS,Active,Class A (Rhodopsin),Train
8DPF,Active,Class A (Rhodopsin),Train
8DPG,Active,Class A (Rhodopsin),Train
8DPH,Active,Class A (Rhodopsin),Train
8DPI,Active,Class A (Rhodopsin),Train
8DU3,Inactive,Class A (Rhodopsin),Train
8DWC,Active,Class A (Rhodopsin),Train
8DWG,Active,Class A (Rhodopsin),Train
8DWH,Active,Class A (Rhodopsin),Train
8E3X,Active,Class B1 (Secretin),Train
8E3Y,Active,Class B1 (Secretin),Train
8E3Z,Active,Class B1 (Secretin),Train
8E9W,Active,Class A (Rhodopsin),Train
8E9X,Active,Class A (Rhodopsin),Train
8E9Y,Active,Class A (Rhodopsin),Train
8E9Z,Active,Class A (Rhodopsin),Train
8EA0,Active,Class A (Rhodopsin),Train
8EF5,Active,Class A (Rhodopsin),Train
8EF6,Active,Class A (Rhodopsin),Train
8EFB,Active,Class A (Rhodopsin),Train
8EFL,Active,Class A (Rhodopsin),Train
8EFO,Active,Class A (Rhodopsin),Train
8EFQ,Active,Class A (Rhodopsin),Train
8F7Q,Active,Class A (Rhodopsin),Train
8F7R,Active,Class A (Rhodopsin),Train
8F7S,Active,Class A (Rhodopsin),Train
8F7W,Active,Class A (Rhodopsin),Train
8F7X,Active,Class A (Rhodopsin),Train
8HA0,Active,Class B1 (Secretin),Train
8HAF,Active,Class B1 (Secretin),Train
8HAO,Active,Class B1 (Secretin),Train
8ZFJ,Active,Class A (Rhodopsin),Train
7F6G,Active,Class A (Rhodopsin),Test
7T8X,Active,Class A (Rhodopsin),Test
7T90,Active,Class A (Rhodopsin),Test
7T94,Active,Class A (Rhodopsin),Test
7T96,Active,Class A (Rhodopsin),Test
7TMW,Active,Class A (Rhodopsin),Test
7TRK,Active,Class A (Rhodopsin),Test
7TRP,Active,Class A (Rhodopsin),Test
7TRQ,Active,Class A (Rhodopsin),Test
7TRS,Active,Class A (Rhodopsin),Test
7W3Z,Active,Class A (Rhodopsin),Test
7W40,Active,Class A (Rhodopsin),Test
7W41,Inactive,Class A (Rhodopsin),Test
7XJJ,Active,Class A (Rhodopsin),Test
7XK2,Active,Class A (Rhodopsin),Test
7XK8,Active,Class A (Rhodopsin),Test
7XK9,Active,Class A (Rhodopsin),Test
7XKA,Active,Class A (Rhodopsin),Test
7XV3,Active,Class A (Rhodopsin),Test
7XWO,Active,Class A (Rhodopsin),Test
7XXH,Active,Class A (Rhodopsin),Test
7XXI,Active,Class A (Rhodopsin),Test
7XY6,Active,Class A (Rhodopsin),Test
7XY7,Active,Class A (Rhodopsin),Test
7Y1F,Active,Class A (Rhodopsin),Test
7Y35,Active,Class B1 (Secretin),Test
7Y36,Active,Class B1 (Secretin),Test
7Y3G,Active,Class A (Rhodopsin),Test
7Y64,Active,Class A (Rhodopsin),Test
7Y65,Active,Class A (Rhodopsin),Test
7Y66,Active,Class A (Rhodopsin),Test
7Y67,Active,Class A (Rhodopsin),Test
7YAC,Active,Class A (Rhodopsin),Test
7YAE,Active,Class A (Rhodopsin),Test
7YDH,Active,Class B2 (Adhesion),Test
7YDJ,Active,Class B2 (Adhesion),Test
7YDM,Active,Class B2 (Adhesion),Test
7YDP,Active,Class B2 (Adhesion),Test
7YFC,Active,Class A (Rhodopsin),Test
7YFD,Active,Class A (Rhodopsin),Test
7YIT,Active,Class A (Rhodopsin),Test
7YJ4,Active,Class A (Rhodopsin),Test
7YK6,Active,Class A (Rhodopsin),Test
7YK7,Active,Class A (Rhodopsin),Test
7YKD,Active,Class A (Rhodopsin),Test
7YM8,Active,Class A (Rhodopsin),Test
7YMH,Active,Class A (Rhodopsin),Test
7YMJ,Inactive,Class A (Rhodopsin),Test
7YON,Active,Class A (Rhodopsin),Test
7YOO,Active,Class A (Rhodopsin),Test
7YS6,Active,Class A (Rhodopsin),Test
7ZBC,Inactive,Class A (Rhodopsin),Test
7ZBE,Inactive,Class A (Rhodopsin),Test
7ZL9,Active,Class A (Rhodopsin),Test
7ZLY,Active,Class A (Rhodopsin),Test
8A2O,Inactive,Class A (Rhodopsin),Test
8A2P,Inactive,Class A (Rhodopsin),Test
8A6C,Inactive,Class A (Rhodopsin),Test
8A6D,Inactive,Class A (Rhodopsin),Test
8A6E,Inactive,Class A (Rhodopsin),Test
8C9W,Inactive,Class A (Rhodopsin),Test
8CIC,Inactive,Class A (Rhodopsin),Test
8DZP,Active,Class A (Rhodopsin),Test
8DZQ,Active,Class A (Rhodopsin),Test
8DZR,Active,Class A (Rhodopsin),Test
8DZS,Active,Class A (Rhodopsin),Test
8EIT,Active,Class A (Rhodopsin),Test
8EJC,Active,Class A (Rhodopsin),Test
8EJK,Active,Class A (Rhodopsin),Test
8F0J,Active,Class B1 (Secretin),Test
8F0K,Active,Class B1 (Secretin),Test
8F2A,Active,Class B1 (Secretin),Test
8F2B,Active,Class B1 (Secretin),Test
8F76,Active,Class O1 (fish-like odorant),Test
8FCZ,Inactive,Class A (Rhodopsin),Test
8FD0,Inactive,Class A (Rhodopsin),Test
8FD1,Inactive,Class A (Rhodopsin),Test
8FEG,Active,Class A (Rhodopsin),Test
8FLQ,Active,Class B1 (Secretin),Test
8FLR,Active,Class B1 (Secretin),Test
8FLS,Active,Class B1 (Secretin),Test
8FLT,Active,Class B1 (Secretin),Test
8FLU,Active,Class B1 (Secretin),Test
8FMZ,Active,Class A (Rhodopsin),Test
8FN0,Active,Class A (Rhodopsin),Test
8FN1,Active,Class A (Rhodopsin),Test
8FU6,Active,Class B1 (Secretin),Test
8FX5,Active,Class A (Rhodopsin),Test
8FY8,Active,Class A (Rhodopsin),Test
8FYE,Active,Class A (Rhodopsin),Test
8FYL,Active,Class A (Rhodopsin),Test
8FYN,Inactive,Class A (Rhodopsin),Test
8FYT,Active,Class A (Rhodopsin),Test
8FYX,Active,Class A (Rhodopsin),Test
8G05,Active,Class A (Rhodopsin),Test
8G2Y,Active,Class B2 (Adhesion),Test
8G59,Active,Class A (Rhodopsin),Test
8G94,Active,Class A (Rhodopsin),Test
8GAG,Active,Class A (Rhodopsin),Test
8GCM,Active,Class A (Rhodopsin),Test
8GCP,Active,Class A (Rhodopsin),Test
8GD9,Active,Class A (Rhodopsin),Test
8GDA,Active,Class A (Rhodopsin),Test
8GDB,Active,Class A (Rhodopsin),Test
8GDC,Active,Class A (Rhodopsin),Test
8GDZ,Active,Class A (Rhodopsin),Test
8GE1,Active,Class A (Rhodopsin),Test
8GE2,Active,Class A (Rhodopsin),Test
8GE3,Active,Class A (Rhodopsin),Test
8GE4,Active,Class A (Rhodopsin),Test
8GE5,Active,Class A (Rhodopsin),Test
8GE6,Active,Class A (Rhodopsin),Test
8GE7,Active,Class A (Rhodopsin),Test
8GE8,Active,Class A (Rhodopsin),Test
8GE9,Active,Class A (Rhodopsin),Test
8GEA,Active,Class A (Rhodopsin),Test
8GEB,Active,Class A (Rhodopsin),Test
8GEC,Active,Class A (Rhodopsin),Test
8GED,Active,Class A (Rhodopsin),Test
8GEE,Active,Class A (Rhodopsin),Test
8GEF,Active,Class A (Rhodopsin),Test
8GEG,Active,Class A (Rhodopsin),Test
8GEH,Active,Class A (Rhodopsin),Test
8GEI,Active,Class A (Rhodopsin),Test
8GEJ,Active,Class A (Rhodopsin),Test
8GFV,Active,Class A (Rhodopsin),Test
8GFW,Active,Class A (Rhodopsin),Test
8GFX,Active,Class A (Rhodopsin),Test
8GFY,Active,Class A (Rhodopsin),Test
8GFZ,Active,Class A (Rhodopsin),Test
8GG0,Active,Class A (Rhodopsin),Test
8GG1,Active,Class A (Rhodopsin),Test
8GG2,Active,Class A (Rhodopsin),Test
8GG3,Active,Class A (Rhodopsin),Test
8GG4,Active,Class A (Rhodopsin),Test
8GG5,Active,Class A (Rhodopsin),Test
8GG6,Active,Class A (Rhodopsin),Test
8GG7,Active,Class A (Rhodopsin),Test
8GG8,Active,Class A (Rhodopsin),Test
8GG9,Active,Class A (Rhodopsin),Test
8GGA,Active,Class A (Rhodopsin),Test
8GGB,Active,Class A (Rhodopsin),Test
8GGC,Active,Class A (Rhodopsin),Test
8GGE,Active,Class A (Rhodopsin),Test
8GGF,Active,Class A (Rhodopsin),Test
8GGI,Active,Class A (Rhodopsin),Test
8GGJ,Active,Class A (Rhodopsin),Test
8GGK,Active,Class A (Rhodopsin),Test
8GGL,Active,Class A (Rhodopsin),Test
8GGM,Active,Class A (Rhodopsin),Test
8GGN,Active,Class A (Rhodopsin),Test
8GGO,Active,Class A (Rhodopsin),Test
8GGP,Active,Class A (Rhodopsin),Test
8GGQ,Active,Class A (Rhodopsin),Test
8GGR,Active,Class A (Rhodopsin),Test
8GGS,Active,Class A (Rhodopsin),Test
8GGT,Active,Class A (Rhodopsin),Test
8GGU,Active,Class A (Rhodopsin),Test
8GGV,Active,Class A (Rhodopsin),Test
8GGW,Active,Class A (Rhodopsin),Test
8GGX,Active,Class A (Rhodopsin),Test
8GGY,Active,Class A (Rhodopsin),Test
8GGZ,Active,Class A (Rhodopsin),Test
8GH0,Active,Class A (Rhodopsin),Test
8GH1,Active,Class A (Rhodopsin),Test
8GHV,Active,Class A (Rhodopsin),Test
8GNE,Inactive,Class A (Rhodopsin),Test
8GNG,Inactive,Class A (Rhodopsin),Test
8GTG,Inactive,Class B1 (Secretin),Test
8GTI,Inactive,Class B1 (Secretin),Test
8GTM,Inactive,Class B1 (Secretin),Test
8GUQ,Active,Class A (Rhodopsin),Test
8GUR,Active,Class A (Rhodopsin),Test
8GUS,Active,Class A (Rhodopsin),Test
8GUT,Active,Class A (Rhodopsin),Test
8GW8,Active,Class B1 (Secretin),Test
8GY7,Active,Class A (Rhodopsin),Test
8H0P,Active,Class A (Rhodopsin),Test
8H0Q,Active,Class A (Rhodopsin),Test
8H2G,Active,Class A (Rhodopsin),Test
8H4I,Active,Class A (Rhodopsin),Test
8H4K,Active,Class A (Rhodopsin),Test
8H4L,Active,Class A (Rhodopsin),Test
8H8J,Active,Class A (Rhodopsin),Test
8HBD,Active,Class A (Rhodopsin),Test
8HCQ,Active,Class A (Rhodopsin),Test
8HCX,Active,Class A (Rhodopsin),Test
8HDO,Active,Class A (Rhodopsin),Test
8HDP,Active,Class A (Rhodopsin),Test
8HIX,Active,Class A (Rhodopsin),Test
8HJ0,Active,Class A (Rhodopsin),Test
8HJ1,Active,Class A (Rhodopsin),Test
8HJ2,Active,Class A (Rhodopsin),Test
8HJ5,Active,Class A (Rhodopsin),Test
8HK2,Active,Class A (Rhodopsin),Test
8HK3,Active,Class A (Rhodopsin),Test
8HK5,Active,Class A (Rhodopsin),Test
8HMP,Active,Class A (Rhodopsin),Test
8HMV,Active,Class A (Rhodopsin),Test
8HN1,Inactive,Class A (Rhodopsin),Test
8HN8,Active,Class A (Rhodopsin),Test
8HNK,Active,Class A (Rhodopsin),Test
8HNL,Active,Class A (Rhodopsin),Test
8HNM,Active,Class A (Rhodopsin),Test
8HNN,Inactive,Class A (Rhodopsin),Test
8HOC,Active,Class A (Rhodopsin),Test
8HPT,Active,Class A (Rhodopsin),Test
8HQC,Active,Class A (Rhodopsin),Test
8HQE,Active,Class A (Rhodopsin),Test
8HQM,Active,Class A (Rhodopsin),Test
8HQN,Active,Class A (Rhodopsin),Test
8HS2,Active,Class A (Rhodopsin),Test
8HS3,Active,Class A (Rhodopsin),Test
8HSC,Active,Class A (Rhodopsin),Test
8HTI,Active,Class O1 (fish-like odorant),Test
8HVI,Active,Class A (Rhodopsin),Test
8I2G,Active,Class A (Rhodopsin),Test
8I2H,Inactive,Class A (Rhodopsin),Test
8I7V,Active,Class A (Rhodopsin),Test
8I7W,Active,Class A (Rhodopsin),Test
8I95,Active,Class A (Rhodopsin),Test
8I97,Active,Class A (Rhodopsin),Test
8I9A,Active,Class A (Rhodopsin),Test
8I9L,Active,Class A (Rhodopsin),Test
8I9S,Active,Class A (Rhodopsin),Test
8IA2,Active,Class A (Rhodopsin),Test
8IA7,Active,Class A (Rhodopsin),Test
8IA8,Active,Class A (Rhodopsin),Test
8IBU,Active,Class A (Rhodopsin),Test
8IBV,Active,Class A (Rhodopsin),Test
8IC0,Active,Class A (Rhodopsin),Test
